"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","E1"
"Width:",333.000000,"mm"
"Thickness:",452.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",150516.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
197.902,-3.767159,-0.02589568,-51491.93,0.3421027,0,0,0.002589568,0.02589568,0.02589904,51491.93,342014.1
198.284,-3.773519,-0.02565641,-51742.15,0.3437651,0,0,0.002565641,0.02565641,0.0256597,51742.16,343676.9
198.666,-3.779919,-0.02586376,-51992.28,0.3454269,0,0,0.002586376,0.02586376,0.0258671,51992.28,345337.6
199.052,-3.786359,-0.02554473,-52243.49,0.347096,0,0,0.002554473,0.02554473,0.02554799,52243.5,347007.3
199.452,-3.79296,-0.02602328,-52493.7,0.3487583,0,0,0.002602328,0.02602328,0.02602666,52493.7,348667.5
199.472,-3.793279,-0.0258797,-52506.66,0.3488443,0,0,0.00258797,0.0258797,0.02588305,52506.66,348754.1
"Specimen",2
"Specimen name:","E1 cycle"
"Width:",333.000000,"mm"
"Thickness:",452.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",150516.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
0,-1.55588,-0.02613492,-811.0488,0.005388455,0,0,0.002613492,0.02613492,0.02613834,811.0488,5387.047
1,-1.57224,-0.02567235,-856.2324,0.005688647,0,0,0.002567235,0.02567235,0.02567565,856.2324,5687.186
2,-1.58916,-0.02595946,-918.7276,0.006103853,0,0,0.002595946,0.02595946,0.02596283,918.7275,6102.269
3,-1.60584,-0.02573617,-979.8334,0.006509829,0,0,0.002573617,0.02573617,0.02573948,979.8334,6508.153
4,-1.62248,-0.02591163,-1039.762,0.006907984,0,0,0.002591163,0.02591163,0.02591499,1039.762,6906.194
5,-1.63916,-0.025784,-1100.683,0.007312734,0,0,0.0025784,0.025784,0.02578733,1100.683,7310.849
6,-1.65584,-0.02597541,-1163.631,0.007730946,0,0,0.002597541,0.02597541,0.02597878,1163.631,7728.938
7,-1.67248,-0.02586376,-1224.859,0.008137736,0,0,0.002586376,0.02586376,0.0258671,1224.859,8135.63
8,-1.68916,-0.02591163,-1287.746,0.008555545,0,0,0.002591163,0.02591163,0.02591499,1287.746,8553.328
9,-1.70588,-0.02579994,-1350.109,0.008969873,0,0,0.002579994,0.02579994,0.02580327,1350.109,8967.559
10,-1.72256,-0.0256883,-1411.997,0.009381041,0,0,0.00256883,0.0256883,0.0256916,1411.997,9378.631
11,-1.7392,-0.02634231,-1475.622,0.009803754,0,0,0.002634231,0.02634231,0.02634578,1475.622,9801.172
12,-1.75584,-0.02564047,-1538.934,0.01022439,0,0,0.002564047,0.02564047,0.02564375,1538.934,10221.77
13,-1.77252,-0.02599139,-1603.724,0.01065484,0,0,0.002599139,0.02599139,0.02599477,1603.724,10652.07
14,-1.7892,-0.02610303,-1668.353,0.01108422,0,0,0.002610303,0.02610303,0.02610644,1668.353,11081.33
15,-1.8058,-0.02610303,-1733.004,0.01151376,0,0,0.002610303,0.02610303,0.02610644,1733.005,11510.75
16,-1.82252,-0.02605516,-1799.786,0.01195744,0,0,0.002605516,0.02605516,0.02605856,1799.786,11954.32
17,-1.8392,-0.0262785,-1868.794,0.01241592,0,0,0.00262785,0.0262785,0.02628195,1868.794,12412.66
18,-1.85588,-0.02613492,-1940.378,0.01289151,0,0,0.002613492,0.02613492,0.02613834,1940.378,12888.14
19,-1.87256,-0.0262785,-2013.746,0.01337895,0,0,0.00262785,0.0262785,0.02628195,2013.746,13375.44
20,-1.88924,-0.02583187,-2088.866,0.01387803,0,0,0.002583187,0.02583187,0.02583521,2088.866,13874.45
21,-1.90584,-0.02584781,-2169.385,0.01441298,0,0,0.002584781,0.02584781,0.02585116,2169.385,14409.26
22,-1.92252,-0.02599139,-2254.272,0.01497696,0,0,0.002599139,0.02599139,0.02599477,2254.272,14973.07
23,-1.93916,-0.02599139,-2342.637,0.01556404,0,0,0.002599139,0.02599139,0.02599477,2342.637,15559.99
24,-1.95584,-0.02594352,-2435.489,0.01618093,0,0,0.002594352,0.02594352,0.02594688,2435.489,16176.73
25,-1.97256,-0.02613492,-2531.319,0.01681761,0,0,0.002613492,0.02613492,0.02613834,2531.319,16813.21
26,-1.98924,-0.02613492,-2628.759,0.01746498,0,0,0.002613492,0.02613492,0.02613834,2628.759,17460.41
27,-2.00588,-0.02595946,-2726.567,0.0181148,0,0,0.002595946,0.02595946,0.02596283,2726.567,18110.1
28,-2.02256,-0.0258797,-2824.61,0.01876617,0,0,0.00258797,0.0258797,0.02588305,2824.61,18761.32
29,-2.03916,-0.02626255,-2924.809,0.01943188,0,0,0.002626255,0.02626255,0.026266,2924.809,19426.78
30,-2.05584,-0.02602328,-3029.392,0.02012672,0,0,0.002602328,0.02602328,0.02602666,3029.393,20121.48
31,-2.07248,-0.02576806,-3137.987,0.0208482,0,0,0.002576806,0.02576806,0.02577138,3137.987,20842.82
32,-2.0892,-0.02613492,-3249.725,0.02159056,0,0,0.002613492,0.02613492,0.02613834,3249.725,21584.92
33,-2.10584,-0.02624661,-3363.29,0.02234507,0,0,0.002624661,0.02624661,0.02625005,3363.291,22339.2
34,-2.12252,-0.02575211,-3478.217,0.02310862,0,0,0.002575211,0.02575211,0.02575543,3478.218,23102.67
35,-2.13916,-0.02634231,-3595.031,0.02388471,0,0,0.002634231,0.02634231,0.02634578,3595.031,23878.42
36,-2.15592,-0.02621468,-3714.448,0.0246781,0,0,0.002621468,0.02621468,0.02621812,3714.448,24671.63
37,-2.17252,-0.02613492,-3834.354,0.02547473,0,0,0.002613492,0.02613492,0.02613834,3834.354,25468.07
38,-2.1892,-0.02619874,-3955.841,0.02628187,0,0,0.002619874,0.02619874,0.02620217,3955.842,26274.98
39,-2.20584,-0.0261509,-4076.471,0.02708331,0,0,0.002615091,0.0261509,0.02615433,4076.471,27076.23
40,-2.22248,-0.02616685,-4199.962,0.02790375,0,0,0.002616685,0.02616685,0.02617027,4199.961,27896.45
41,-2.23916,-0.02586376,-4329.249,0.02876271,0,0,0.002586376,0.02586376,0.0258671,4329.249,28755.28
42,-2.25588,-0.02584781,-4459.888,0.02963066,0,0,0.002584781,0.02584781,0.02585116,4459.889,29623
43,-2.27252,-0.02589568,-4591.971,0.03050819,0,0,0.002589568,0.02589568,0.02589904,4591.971,30500.29
44,-2.28924,-0.02634231,-4725.208,0.03139339,0,0,0.002634231,0.02634231,0.02634578,4725.208,31385.12
45,-2.30584,-0.02613492,-4858.798,0.03228094,0,0,0.002613492,0.02613492,0.02613834,4858.798,32272.5
46,-2.32252,-0.02607115,-4993.745,0.0331775,0,0,0.002607115,0.02607115,0.02607454,4993.745,33168.85
47,-2.33916,-0.02597541,-5129.705,0.0340808,0,0,0.002597541,0.02597541,0.02597878,5129.705,34071.94
48,-2.35584,-0.02597541,-5270.743,0.03501783,0,0,0.002597541,0.02597541,0.02597878,5270.743,35008.73
49,-2.37252,-0.02642207,-5414.319,0.03597172,0,0,0.002642207,0.02642207,0.02642556,5414.319,35962.21
50,-2.38924,-0.02624661,-5558.855,0.03693199,0,0,0.002624661,0.02624661,0.02625005,5558.855,36922.3
51,-2.4058,-0.02613492,-5704.477,0.03789947,0,0,0.002613492,0.02613492,0.02613834,5704.477,37889.57
52,-2.42252,-0.02621468,-5852.462,0.03888266,0,0,0.002621468,0.02621468,0.02621812,5852.462,38872.46
53,-2.4392,-0.02623063,-6000.834,0.03986841,0,0,0.002623063,0.02623063,0.02623407,6000.834,39857.96
54,-2.45588,-0.02600733,-6150.294,0.0408614,0,0,0.002600733,0.02600733,0.02601071,6150.294,40850.77
55,-2.47248,-0.02645396,-6301.109,0.04186338,0,0,0.002645396,0.02645396,0.02645746,6301.109,41852.31
56,-2.48916,-0.02584781,-6452.403,0.04286855,0,0,0.002584781,0.02584781,0.02585116,6452.403,42857.47
57,-2.505799,-0.02600733,-6605.048,0.0438827,0,0,0.002600733,0.02600733,0.02601071,6605.048,43871.29
58,-2.52256,-0.02594352,-6758.747,0.04490384,0,0,0.002594352,0.02594352,0.02594688,6758.747,44892.2
59,-2.539199,-0.02605516,-6913.257,0.04593038,0,0,0.002605516,0.02605516,0.02605856,6913.257,45918.41
60,-2.55592,-0.02631038,-7069.734,0.04696999,0,0,0.002631038,0.02631038,0.02631384,7069.734,46957.63
61,-2.57252,-0.02613492,-7225.938,0.04800778,0,0,0.002613492,0.02613492,0.02613834,7225.938,47995.23
62,-2.5892,-0.02594352,-7385.422,0.04906736,0,0,0.002594352,0.02594352,0.02594688,7385.422,49054.63
63,-2.6058,-0.02607115,-7545.386,0.05013012,0,0,0.002607115,0.02607115,0.02607454,7545.386,50117.05
64,-2.62252,-0.02616685,-7707.05,0.05120419,0,0,0.002616685,0.02616685,0.02617027,7707.05,51190.8
65,-2.63916,-0.02611898,-7871.993,0.05230004,0,0,0.002611898,0.02611898,0.02612239,7871.993,52286.38
66,-2.65592,-0.02634231,-8043.979,0.05344268,0,0,0.002634231,0.02634231,0.02634578,8043.979,53428.61
67,-2.67256,-0.02610303,-8224.054,0.05463907,0,0,0.002610303,0.02610303,0.02610644,8224.054,54624.8
68,-2.689199,-0.02610303,-8411.491,0.05588436,0,0,0.002610303,0.02610303,0.02610644,8411.491,55869.78
69,-2.70584,-0.02579994,-8600.105,0.05713748,0,0,0.002579994,0.02579994,0.02580327,8600.105,57122.74
70,-2.72248,-0.02595946,-8794.282,0.05842756,0,0,0.002595946,0.02595946,0.02596283,8794.282,58412.39
71,-2.73916,-0.02599139,-8995.164,0.05976218,0,0,0.002599139,0.02599139,0.02599477,8995.164,59746.65
72,-2.75584,-0.025784,-9201.382,0.06113225,0,0,0.0025784,0.025784,0.02578733,9201.382,61116.49
73,-2.772479,-0.02621468,-9417.073,0.06256527,0,0,0.002621468,0.02621468,0.02621812,9417.073,62548.86
74,-2.78924,-0.02621468,-9637.813,0.06403182,0,0,0.002621468,0.02621468,0.02621812,9637.813,64015.03
75,-2.80588,-0.02608709,-9859.245,0.06550297,0,0,0.002608709,0.02608709,0.02609049,9859.245,65485.88
76,-2.82256,-0.02581593,-10087.2,0.06701746,0,0,0.002581593,0.02581593,0.02581926,10087.2,67000.16
77,-2.8392,-0.02583187,-10314.62,0.06852841,0,0,0.002583187,0.02583187,0.02583521,10314.62,68510.71
78,-2.85584,-0.02643801,-10550.28,0.07009409,0,0,0.002643801,0.02643801,0.02644151,10550.28,70075.55
79,-2.87252,-0.02624661,-10791.32,0.07169548,0,0,0.002624661,0.02624661,0.02625005,10791.32,71676.66
80,-2.88916,-0.02592757,-11036.02,0.07332126,0,0,0.002592757,0.02592757,0.02593094,11036.02,73302.25
80.992,-2.90568,-0.02611898,-11286.14,0.074983,0,0,0.002611898,0.02611898,0.02612239,11286.14,74963.41
81.952,-2.921759,-0.02618279,-11536.64,0.0766473,0,0,0.002618279,0.02618279,0.02618622,11536.64,76627.23
82.9,-2.93756,-0.02586376,-11786.83,0.07830951,0,0,0.002586376,0.02586376,0.0258671,11786.83,78289.26
83.834,-2.95308,-0.02600733,-12037.27,0.07997334,0,0,0.002600733,0.02600733,0.02601071,12037.27,79952.54
84.754,-2.968439,-0.02607115,-12287.58,0.08163635,0,0,0.002607115,0.02607115,0.02607454,12287.58,81615.07
85.674,-2.98376,-0.02643801,-12537.66,0.08329786,0,0,0.002643801,0.02643801,0.02644151,12537.66,83275.84
86.576,-2.998799,-0.02616685,-12787.81,0.08495978,0,0,0.002616685,0.02616685,0.02617027,12787.81,84937.55
87.466,-3.013599,-0.02621468,-13037.92,0.08662152,0,0,0.002621468,0.02621468,0.02621812,13037.92,86598.81
88.348,-3.02832,-0.02608709,-13288.19,0.08828421,0,0,0.002608709,0.02608709,0.02609049,13288.19,88261.18
89.202,-3.042519,-0.02624661,-13538.28,0.0899458,0,0,0.002624661,0.02624661,0.02625005,13538.28,89922.19
89.996,-3.055839,-0.02619874,-13788.67,0.09160934,0,0,0.002619874,0.02619874,0.02620217,13788.67,91585.34
90.734,-3.068119,-0.02602328,-14039.13,0.09327336,0,0,0.002602328,0.02602328,0.02602666,14039.13,93249.08
91.416,-3.07948,-0.02611898,-14289.61,0.0949375,0,0,0.002611898,0.02611898,0.02612239,14289.61,94912.7
92.058,-3.09016,-0.02629444,-14540.29,0.09660297,0,0,0.002629444,0.02629444,0.0262979,14540.29,96577.57
92.678,-3.10052,-0.02645396,-14790.59,0.09826592,0,0,0.002645396,0.02645396,0.02645746,14790.59,98239.92
93.298,-3.110839,-0.02623063,-15040.95,0.09992921,0,0,0.002623063,0.02623063,0.02623407,15040.95,99903
93.906,-3.12096,-0.02626255,-15291.59,0.1015944,0,0,0.002626255,0.02626255,0.026266,15291.59,101567.7
94.496,-3.13076,-0.02624661,-15541.59,0.1032554,0,0,0.002624661,0.02624661,0.02625005,15541.59,103228.3
95.076,-3.14044,-0.02594352,-15792.26,0.1049208,0,0,0.002594352,0.02594352,0.02594688,15792.26,104893.6
95.654,-3.150039,-0.02621468,-16042.36,0.1065824,0,0,0.002621468,0.02621468,0.02621812,16042.36,106554.5
96.222,-3.159519,-0.02610303,-16292.55,0.1082447,0,0,0.002610303,0.02610303,0.02610644,16292.55,108216.4
96.78,-3.168799,-0.02584781,-16542.79,0.1099072,0,0,0.002584781,0.02584781,0.02585116,16542.79,109878.8
97.326,-3.177919,-0.02631038,-16793.17,0.1115707,0,0,0.002631038,0.02631038,0.02631384,16793.17,111541.3
97.858,-3.186839,-0.02618279,-17043.57,0.1132343,0,0,0.002618279,0.02618279,0.02618622,17043.57,113204.6
98.384,-3.19564,-0.02602328,-17294.06,0.1148985,0,0,0.002602328,0.02602328,0.02602666,17294.06,114868.6
98.91,-3.2044,-0.02592757,-17544.96,0.1165654,0,0,0.002592757,0.02592757,0.02593094,17544.96,116535.2
99.416,-3.212799,-0.02599139,-17795.3,0.1182287,0,0,0.002599139,0.02599139,0.02599477,17795.3,118197.9
99.908,-3.220999,-0.02654966,-18045.83,0.1198931,0,0,0.002654966,0.02654966,0.02655318,18045.83,119861.3
100.39,-3.22904,-0.02642207,-18296.92,0.1215613,0,0,0.002642207,0.02642207,0.02642556,18296.92,121529.1
100.862,-3.23692,-0.02583187,-18547.64,0.123227,0,0,0.002583187,0.02583187,0.02583521,18547.64,123195.2
101.334,-3.24472,-0.02639014,-18797.93,0.1248899,0,0,0.002639014,0.02639014,0.02639363,18797.93,124857
101.788,-3.252319,-0.02579994,-19048.58,0.1265552,0,0,0.002579994,0.02579994,0.02580327,19048.58,126522.5
102.234,-3.259759,-0.02608709,-19299.32,0.1282211,0,0,0.002608709,0.02608709,0.02609049,19299.32,128187.6
102.664,-3.26692,-0.02618279,-19549.73,0.1298847,0,0,0.002618279,0.02618279,0.02618622,19549.73,129850.7
103.08,-3.27384,-0.02619874,-19800.74,0.1315524,0,0,0.002619874,0.02619874,0.02620217,19800.74,131517.9
103.492,-3.28068,-0.02626255,-20050.76,0.1332134,0,0,0.002626255,0.02626255,0.026266,20050.76,133178.5
103.898,-3.28748,-0.0258797,-20301.86,0.1348817,0,0,0.00258797,0.0258797,0.02588305,20301.86,134846.8
104.29,-3.294039,-0.02613492,-20552.29,0.1365455,0,0,0.002613492,0.02613492,0.02613834,20552.29,136509.8
104.672,-3.300399,-0.02594352,-20802.92,0.1382107,0,0,0.002594352,0.02594352,0.02594688,20802.92,138174.8
105.048,-3.306599,-0.02597541,-21054.02,0.1398789,0,0,0.002597541,0.02597541,0.02597878,21054.02,139842.6
105.406,-3.312599,-0.02599139,-21304.09,0.1415403,0,0,0.002599139,0.02599139,0.02599477,21304.09,141503.6
105.762,-3.31856,-0.02595946,-21555,0.1432074,0,0,0.002595946,0.02595946,0.02596283,21555,143170.2
106.114,-3.324439,-0.02616685,-21805.32,0.1448704,0,0,0.002616685,0.02616685,0.02617027,21805.32,144832.5
106.464,-3.330279,-0.02624661,-22055.6,0.1465332,0,0,0.002624661,0.02624661,0.02625005,22055.6,146494.8
106.812,-3.33608,-0.02584781,-22305.61,0.1481943,0,0,0.002584781,0.02584781,0.02585116,22305.61,148156
107.158,-3.3418,-0.02621468,-22556.77,0.1498629,0,0,0.002621468,0.02621468,0.02621812,22556.77,149823.7
107.496,-3.347399,-0.0263742,-22807.43,0.1515283,0,0,0.00263742,0.0263742,0.02637768,22807.43,151488.3
107.824,-3.352879,-0.02608709,-23058.4,0.1531956,0,0,0.002608709,0.02608709,0.02609049,23058.39,153155.7
108.15,-3.35832,-0.02608709,-23308.86,0.1548596,0,0,0.002608709,0.02608709,0.02609049,23308.86,154819.3
108.474,-3.36376,-0.0262785,-23560.01,0.1565282,0,0,0.00262785,0.0262785,0.02628195,23560.01,156487.1
108.792,-3.36904,-0.02623063,-23811.39,0.1581984,0,0,0.002623063,0.02623063,0.02623407,23811.39,158156.9
109.116,-3.374399,-0.02645396,-24062.8,0.1598687,0,0,0.002645396,0.02645396,0.02645746,24062.8,159826.4
109.432,-3.37972,-0.02624661,-24313.3,0.161533,0,0,0.002624661,0.02624661,0.02625005,24313.3,161490.6
109.748,-3.384959,-0.02610303,-24563.66,0.1631963,0,0,0.002610303,0.02610303,0.02610644,24563.66,163153.7
110.06,-3.3902,-0.02597541,-24814.18,0.1648608,0,0,0.002597541,0.02597541,0.02597878,24814.18,164817.9
