"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","F1"
"Width:",330.000000,"mm"
"Thickness:",897.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",296010.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
226.206,-1.60632,-0.02597541,-10128.07,0.03421531,1,1,0.002597541,0.02597541,0.02597878,10128.07,34206.42
226.636,-1.59916,-0.02564047,-9877.945,0.0333703,1,1,0.002564047,0.02564047,0.02564375,9877.944,33361.75
227.076,-1.5918,-0.02589568,-9627.678,0.03252484,1,1,0.002589568,0.02589568,0.02589904,9627.679,32516.42
227.526,-1.58428,-0.02586376,-9376.723,0.03167705,1,1,0.002586376,0.02586376,0.0258671,9376.724,31668.86
227.992,-1.57652,-0.0258797,-9126.443,0.03083154,1,1,0.00258797,0.0258797,0.02588305,9126.443,30823.56
228.468,-1.5686,-0.02594352,-8875.71,0.02998449,1,1,0.002594352,0.02594352,0.02594688,8875.71,29976.71
228.952,-1.56056,-0.02594352,-8624.861,0.02913706,1,1,0.002594352,0.02594352,0.02594688,8624.861,29129.5
229.452,-1.55224,-0.02565641,-8374.435,0.02829105,1,1,0.002565641,0.02565641,0.0256597,8374.435,28283.79
229.96,-1.54376,-0.02603922,-8123.638,0.02744379,1,1,0.002603922,0.02603922,0.02604261,8123.638,27436.65
230.492,-1.53488,-0.02586376,-7872.89,0.0265967,1,1,0.002586376,0.02586376,0.0258671,7872.89,26589.82
231.028,-1.52596,-0.02565641,-7622.582,0.0257511,1,1,0.002565641,0.02565641,0.0256597,7622.583,25744.49
231.568,-1.51692,-0.0258797,-7371.752,0.02490373,1,1,0.00258797,0.0258797,0.02588305,7371.752,24897.28
232.118,-1.50776,-0.0258797,-7121.204,0.02405731,1,1,0.00258797,0.0258797,0.02588305,7121.204,24051.08
232.68,-1.49844,-0.02602328,-6870.56,0.02321057,1,1,0.002602328,0.02602328,0.02602666,6870.561,23204.53
233.256,-1.48884,-0.02591163,-6620.034,0.02236422,1,1,0.002591163,0.02591163,0.02591499,6620.034,22358.43
233.832,-1.4792,-0.02564047,-6369.81,0.0215189,1,1,0.002564047,0.02564047,0.02564375,6369.81,21513.38
234.42,-1.4694,-0.02573617,-6119.169,0.02067217,1,1,0.002573617,0.02573617,0.02573948,6119.168,20666.85
235.016,-1.45948,-0.02576806,-5868.918,0.01982675,1,1,0.002576806,0.02576806,0.02577138,5868.917,19821.64
235.628,-1.44924,-0.02576806,-5618.45,0.01898061,1,1,0.002576806,0.02576806,0.02577138,5618.45,18975.72
236.262,-1.43868,-0.02552878,-5368.073,0.01813477,1,1,0.002552878,0.02552878,0.02553204,5368.073,18130.14
236.916,-1.4278,-0.02570424,-5117.707,0.01728897,1,1,0.002570424,0.02570424,0.02570755,5117.707,17284.52
237.594,-1.41648,-0.025784,-4867.404,0.01644338,1,1,0.0025784,0.025784,0.02578733,4867.404,16439.14
238.326,-1.40424,-0.02575211,-4617.372,0.0155987,1,1,0.002575211,0.02575211,0.02575543,4617.372,15594.68
239.15,-1.39056,-0.0255926,-4366.96,0.01475275,1,1,0.00255926,0.0255926,0.02559587,4366.96,14748.97
240.072,-1.3752,-0.02603922,-4116.674,0.01390721,1,1,0.002603922,0.02603922,0.02604261,4116.674,13903.59
241.016,-1.35948,-0.02623063,-3866.6,0.0130624,1,1,0.002623063,0.02623063,0.02623407,3866.6,13058.97
241.97,-1.34356,-0.02570424,-3616.375,0.01221707,1,1,0.002570424,0.02570424,0.02570755,3616.375,12213.93
242.938,-1.32748,-0.02576806,-3365.89,0.01137087,1,1,0.002576806,0.02576806,0.02577138,3365.89,11367.94
243.924,-1.311,-0.025784,-3115.839,0.01052613,1,1,0.0025784,0.025784,0.02578733,3115.839,10523.41
244.924,-1.29436,-0.02592757,-2865.373,0.009679986,1,1,0.002592757,0.02592757,0.02593094,2865.373,9677.476
245.924,-1.27764,-0.02599139,-2619.751,0.008850213,1,1,0.002599139,0.02599139,0.02599477,2619.751,8847.913
246.924,-1.261,-0.02557665,-2385.239,0.00805797,1,1,0.002557665,0.02557665,0.02557992,2385.24,8055.908
247.924,-1.24428,-0.02602328,-2165.405,0.007315309,1,1,0.002602328,0.02602328,0.02602666,2165.405,7313.405
248.924,-1.22764,-0.02583187,-1962.548,0.006630006,1,1,0.002583187,0.02583187,0.02583521,1962.548,6628.293
249.924,-1.21096,-0.02541713,-1776.285,0.00600076,1,1,0.002541713,0.02541713,0.02542036,1776.285,5999.235
250.924,-1.19436,-0.02572019,-1605.678,0.005424405,1,1,0.002572019,0.02572019,0.02572349,1605.678,5423.01
251.924,-1.17764,-0.02575211,-1452.345,0.004906407,1,1,0.002575211,0.02575211,0.02575543,1452.345,4905.143
252.924,-1.16096,-0.02570424,-1310.836,0.004428349,1,1,0.002570424,0.02570424,0.02570755,1310.836,4427.211
253.924,-1.14428,-0.02607115,-1186.804,0.004009337,1,1,0.002607115,0.02607115,0.02607454,1186.804,4008.292
254.924,-1.12768,-0.02624661,-1084.796,0.003664726,1,1,0.002624661,0.02624661,0.02625005,1084.796,3663.765
255.788,-1.11324,-0.02591163,-999.9155,0.003377979,1,1,0.002591163,0.02591163,0.02591499,999.9155,3377.104
255.79,-1.11324,-0.02592757,-999.7762,0.003377508,2,2,0.002592757,0.02592757,0.02593094,999.7762,3376.632
256.79,-1.12908,-0.02594352,-1016.207,0.003433017,2,2,0.002594352,0.02594352,0.02594688,1016.207,3432.127
257.79,-1.1464,-0.02599139,-1115.416,0.003768171,2,2,0.002599139,0.02599139,0.02599477,1115.416,3767.192
258.79,-1.16324,-0.02608709,-1243.181,0.004199794,2,2,0.002608709,0.02608709,0.02609049,1243.181,4198.698
259.79,-1.17988,-0.02591163,-1398.274,0.004723737,2,2,0.002591163,0.02591163,0.02591499,1398.274,4722.514
260.79,-1.19656,-0.02556071,-1569.072,0.005300738,2,2,0.002556071,0.02556071,0.02556397,1569.072,5299.384
261.79,-1.2132,-0.02556071,-1753.5,0.005923787,2,2,0.002556071,0.02556071,0.02556397,1753.5,5922.273
262.79,-1.22988,-0.02613492,-1953.801,0.006600455,2,2,0.002613492,0.02613492,0.02613834,1953.801,6598.73
263.79,-1.24652,-0.02597541,-2175.461,0.007349281,2,2,0.002597541,0.02597541,0.02597878,2175.461,7347.372
264.79,-1.26328,-0.02589568,-2412.655,0.008150587,2,2,0.002589568,0.02589568,0.02589904,2412.655,8148.476
265.762,-1.2794,-0.02573617,-2662.863,0.008995855,2,2,0.002573617,0.02573617,0.02573948,2662.863,8993.54
266.69,-1.29496,-0.02567235,-2913.316,0.009841952,2,2,0.002567235,0.02567235,0.02567565,2913.316,9839.425
267.61,-1.31024,-0.02544902,-3163.522,0.01068721,2,2,0.002544902,0.02544902,0.02545226,3163.522,10684.49
268.512,-1.32528,-0.02607115,-3413.787,0.01153268,2,2,0.002607115,0.02607115,0.02607454,3413.788,11529.67
269.398,-1.34,-0.02551284,-3664.287,0.01237893,2,2,0.002551284,0.02551284,0.02551609,3664.287,12375.77
270.278,-1.35472,-0.02564047,-3914.372,0.01322378,2,2,0.002564047,0.02564047,0.02564375,3914.372,13220.39
271.156,-1.36932,-0.02575211,-4164.661,0.01406933,2,2,0.002575211,0.02575211,0.02575543,4164.661,14065.7
272.024,-1.3838,-0.02576806,-4415.295,0.01491603,2,2,0.002576806,0.02576806,0.02577138,4415.294,14912.19
272.818,-1.39704,-0.025784,-4665.649,0.01576179,2,2,0.0025784,0.025784,0.02578733,4665.649,15757.73
273.522,-1.40872,-0.02595946,-4916.206,0.01660824,2,2,0.002595946,0.02595946,0.02596283,4916.207,16603.93
274.164,-1.41948,-0.0251938,-5166.851,0.01745499,2,2,0.00251938,0.0251938,0.02519698,5166.852,17450.59
274.766,-1.42952,-0.02570424,-5417.025,0.01830014,2,2,0.002570424,0.02570424,0.02570755,5417.025,18295.44
275.348,-1.43924,-0.02575211,-5667.46,0.01914618,2,2,0.002575211,0.02575211,0.02575543,5667.46,19141.25
275.914,-1.44868,-0.02610303,-5917.945,0.01999238,2,2,0.002610303,0.02610303,0.02610644,5917.945,19987.16
276.466,-1.45788,-0.02565641,-6168.659,0.02083936,2,2,0.002565641,0.02565641,0.0256597,6168.659,20834.01
277.006,-1.46688,-0.02583187,-6418.919,0.0216848,2,2,0.002583187,0.02583187,0.02583521,6418.919,21679.2
277.54,-1.47572,-0.0255926,-6669.29,0.02253062,2,2,0.00255926,0.0255926,0.02559587,6669.291,22524.86
278.072,-1.4846,-0.02565641,-6919.682,0.02337652,2,2,0.002565641,0.02565641,0.0256597,6919.682,23370.52
278.598,-1.49336,-0.02597541,-7170.165,0.02422271,2,2,0.002597541,0.02597541,0.02597878,7170.165,24216.42
279.106,-1.5018,-0.02579994,-7420.553,0.02506859,2,2,0.002579994,0.02579994,0.02580327,7420.553,25062.12
279.596,-1.50996,-0.0258797,-7670.643,0.02591346,2,2,0.00258797,0.0258797,0.02588305,7670.643,25906.75
280.072,-1.51792,-0.02591163,-7921.216,0.02675996,2,2,0.002591163,0.02591163,0.02591499,7921.216,26753.03
280.54,-1.52572,-0.0255926,-8171.809,0.02760653,2,2,0.00255926,0.0255926,0.02559587,8171.809,27599.46
281,-1.5334,-0.02572019,-8422.818,0.0284545,2,2,0.002572019,0.02572019,0.02572349,8422.818,28447.19
281.456,-1.54096,-0.02554473,-8673.666,0.02930193,2,2,0.002554473,0.02554473,0.02554799,8673.666,29294.45
281.896,-1.54828,-0.02548095,-8923.817,0.03014701,2,2,0.002548095,0.02548095,0.0254842,8923.816,30139.33
282.318,-1.55536,-0.02532143,-9173.938,0.03099198,2,2,0.002532143,0.02532143,0.02532464,9173.938,30984.14
282.738,-1.5624,-0.02560854,-9424.599,0.03183879,2,2,0.002560854,0.02560854,0.02561182,9424.6,31830.63
283.156,-1.56936,-0.02552878,-9675.434,0.03268617,2,2,0.002552878,0.02552878,0.02553204,9675.435,32677.83
283.574,-1.57632,-0.02576806,-9925.663,0.03353151,2,2,0.002576806,0.02576806,0.02577138,9925.663,33522.87
283.984,-1.58312,-0.02570424,-10175.86,0.03437676,2,2,0.002570424,0.02570424,0.02570755,10175.86,34367.92
284.384,-1.5898,-0.02575211,-10427,0.03522517,2,2,0.002575211,0.02575211,0.02575543,10427,35216.1
284.772,-1.59628,-0.02589568,-10677.27,0.03607065,2,2,0.002589568,0.02589568,0.02589904,10677.27,36061.31
285.152,-1.60264,-0.02589568,-10928.2,0.03691834,2,2,0.002589568,0.02589568,0.02589904,10928.2,36908.78
285.53,-1.60888,-0.0258797,-11178.74,0.03776473,2,2,0.00258797,0.0258797,0.02588305,11178.74,37754.95
285.906,-1.61516,-0.02591163,-11429.36,0.03861139,2,2,0.002591163,0.02591163,0.02591499,11429.36,38601.39
286.278,-1.62136,-0.02562448,-11679.68,0.03945706,2,2,0.002562448,0.02562448,0.02562777,11679.68,39446.95
286.648,-1.62752,-0.02560854,-11930.68,0.040305,2,2,0.002560854,0.02560854,0.02561182,11930.68,40294.68
287.01,-1.63356,-0.02538525,-12180.85,0.04115012,2,2,0.002538525,0.02538525,0.02538847,12180.85,41139.68
287.366,-1.63948,-0.02599139,-12431.6,0.04199724,2,2,0.002599139,0.02599139,0.02599477,12431.6,41986.32
287.72,-1.64536,-0.02611898,-12682.9,0.0428462,2,2,0.002611898,0.02611898,0.02612239,12682.9,42835.01
288.062,-1.65108,-0.02581593,-12933.65,0.04369328,2,2,0.002581593,0.02581593,0.02581926,12933.65,43682
288.406,-1.65684,-0.02602328,-13184.86,0.04454196,2,2,0.002602328,0.02602328,0.02602666,13184.87,44530.37
288.748,-1.66256,-0.02581593,-13436.29,0.04539134,2,2,0.002581593,0.02581593,0.02581926,13436.29,45379.63
289.09,-1.66824,-0.02576806,-13687.62,0.04624039,2,2,0.002576806,0.02576806,0.02577138,13687.62,46228.47
289.428,-1.67384,-0.02595946,-13938.35,0.04708741,2,2,0.002595946,0.02595946,0.02596283,13938.34,47075.19
289.762,-1.6794,-0.02575211,-14188.68,0.04793312,2,2,0.002575211,0.02575211,0.02575543,14188.68,47920.78
290.092,-1.68488,-0.02544902,-14439.53,0.04878054,2,2,0.002544902,0.02544902,0.02545226,14439.53,48768.13
290.412,-1.69024,-0.02562448,-14691.12,0.04963048,2,2,0.002562448,0.02562448,0.02562777,14691.12,49617.76
290.732,-1.6956,-0.02556071,-14941.27,0.05047555,2,2,0.002556071,0.02556071,0.02556397,14941.27,50462.64
291.052,-1.70092,-0.02576806,-15191.78,0.05132185,2,2,0.002576806,0.02576806,0.02577138,15191.78,51308.62
291.378,-1.70636,-0.02583187,-15442.53,0.05216896,2,2,0.002583187,0.02583187,0.02583521,15442.53,52155.48
291.7,-1.71172,-0.02573617,-15692.58,0.05301367,2,2,0.002573617,0.02573617,0.02573948,15692.58,53000.03
292.024,-1.71712,-0.02579994,-15943.95,0.05386287,2,2,0.002579994,0.02579994,0.02580327,15943.95,53848.98
292.344,-1.72244,-0.02552878,-16194.84,0.05471045,2,2,0.002552878,0.02552878,0.02553204,16194.84,54696.48
292.658,-1.72768,-0.02570424,-16444.99,0.05555553,2,2,0.002570424,0.02570424,0.02570755,16444.99,55541.25
292.968,-1.73288,-0.02565641,-16695.16,0.05640067,2,2,0.002565641,0.02565641,0.0256597,16695.16,56386.2
293.278,-1.73804,-0.0256883,-16945.32,0.05724577,2,2,0.00256883,0.0256883,0.0256916,16945.32,57231.06
293.59,-1.7432,-0.025784,-17195.53,0.05809103,2,2,0.0025784,0.025784,0.02578733,17195.53,58076.06
293.9,-1.74836,-0.02564047,-17445.53,0.05893562,2,2,0.002564047,0.02564047,0.02564375,17445.53,58920.5
294.204,-1.75344,-0.02533738,-17695.6,0.0597804,2,2,0.002533738,0.02533738,0.02534059,17695.6,59765.25
294.51,-1.75856,-0.02595946,-17947.05,0.06062987,2,2,0.002595946,0.02595946,0.02596283,17947.05,60614.13
294.814,-1.7636,-0.02575211,-18197.61,0.06147635,2,2,0.002575211,0.02575211,0.02575543,18197.61,61460.52
295.116,-1.76864,-0.02560854,-18448.69,0.06232454,2,2,0.002560854,0.02560854,0.02561182,18448.69,62308.58
295.412,-1.77356,-0.02589568,-18699.49,0.06317182,2,2,0.002589568,0.02589568,0.02589904,18699.49,63155.46
295.712,-1.77856,-0.02602328,-18950.44,0.06401961,2,2,0.002602328,0.02602328,0.02602666,18950.44,64002.94
296.006,-1.78344,-0.02546497,-19201.28,0.06486701,2,2,0.002546497,0.02546497,0.02546821,19201.29,64850.5
296.294,-1.78824,-0.025784,-19452.49,0.06571564,2,2,0.0025784,0.025784,0.02578733,19452.49,65698.7
296.58,-1.79308,-0.02584781,-19703.11,0.06656229,2,2,0.002584781,0.02584781,0.02585116,19703.11,66545.09
296.868,-1.79788,-0.02581593,-19954.39,0.0674112,2,2,0.002581593,0.02581593,0.02581926,19954.39,67393.8
297.154,-1.8026,-0.02602328,-20204.47,0.06825604,2,2,0.002602328,0.02602328,0.02602666,20204.47,68238.28
297.442,-1.8074,-0.02594352,-20455.32,0.06910348,2,2,0.002594352,0.02594352,0.02594688,20455.32,69085.55
297.724,-1.81208,-0.02575211,-20705.46,0.0699485,2,2,0.002575211,0.02575211,0.02575543,20705.46,69930.49
298.004,-1.81676,-0.02565641,-20955.75,0.07079407,2,2,0.002565641,0.02565641,0.0256597,20955.75,70775.9
298.28,-1.8214,-0.02594352,-21206.72,0.07164189,2,2,0.002594352,0.02594352,0.02594688,21206.72,71623.31
298.556,-1.826,-0.02583187,-21458.18,0.07249141,2,2,0.002583187,0.02583187,0.02583521,21458.18,72472.68
298.828,-1.83056,-0.02631038,-21708.55,0.07333723,2,2,0.002631038,0.02631038,0.02631384,21708.55,73317.94
299.1,-1.83508,-0.025784,-21958.81,0.07418268,2,2,0.0025784,0.025784,0.02578733,21958.81,74163.55
299.374,-1.83964,-0.02572019,-22210.6,0.07503329,2,2,0.002572019,0.02572019,0.02572349,22210.6,75013.99
299.648,-1.8442,-0.02581593,-22462.21,0.07588328,2,2,0.002581593,0.02581593,0.02581926,22462.21,75863.7
299.92,-1.84872,-0.02608709,-22713.63,0.07673264,2,2,0.002608709,0.02608709,0.02609049,22713.63,76712.62
300.192,-1.85328,-0.02591163,-22965.15,0.07758236,2,2,0.002591163,0.02591163,0.02591499,22965.15,77562.26
300.462,-1.85776,-0.02581593,-23215.68,0.07842869,2,2,0.002581593,0.02581593,0.02581926,23215.68,78408.45
300.732,-1.86228,-0.02591163,-23466.18,0.07927497,2,2,0.002591163,0.02591163,0.02591499,23466.18,79254.43
301.002,-1.86676,-0.02589568,-23717.25,0.08012312,2,2,0.002589568,0.02589568,0.02589904,23717.25,80102.37
301.268,-1.8712,-0.02583187,-23967.4,0.08096821,2,2,0.002583187,0.02583187,0.02583521,23967.4,80947.3
301.534,-1.8756,-0.02600733,-24217.85,0.0818143,2,2,0.002600733,0.02600733,0.02601071,24217.85,81793.02
301.798,-1.88,-0.02595946,-24469.01,0.08266279,2,2,0.002595946,0.02595946,0.02596283,24469.01,82641.33
302.06,-1.88436,-0.0256883,-24719.05,0.08350748,2,2,0.00256883,0.0256883,0.0256916,24719.05,83486.03
302.32,-1.88872,-0.02629444,-24970.59,0.08435725,2,2,0.002629444,0.02629444,0.0262979,24970.59,84335.07
302.58,-1.89308,-0.02597541,-25222.19,0.08520722,2,2,0.002597541,0.02597541,0.02597878,25222.19,85185.09
302.84,-1.8974,-0.02567235,-25472.44,0.08605264,2,2,0.002567235,0.02567235,0.02567565,25472.44,86030.55
303.1,-1.90172,-0.0256883,-25723.72,0.08690153,2,2,0.00256883,0.0256883,0.0256916,25723.72,86879.21
303.36,-1.90604,-0.025784,-25975.43,0.08775187,2,2,0.0025784,0.025784,0.02578733,25975.43,87729.24
303.614,-1.91028,-0.025784,-26226.26,0.08859925,2,2,0.0025784,0.025784,0.02578733,26226.26,88576.41
303.87,-1.91452,-0.02599139,-26476.45,0.08944444,2,2,0.002599139,0.02599139,0.02599477,26476.45,89421.19
304.126,-1.91876,-0.0256883,-26728.02,0.09029431,2,2,0.00256883,0.0256883,0.0256916,26728.02,90271.12
304.38,-1.92304,-0.02595946,-26979.33,0.09114331,2,2,0.002595946,0.02595946,0.02596283,26979.33,91119.65
304.63,-1.9272,-0.02589568,-27229.99,0.09199011,2,2,0.002589568,0.02589568,0.02589904,27229.99,91966.29
304.878,-1.93136,-0.0256883,-27480.69,0.09283702,2,2,0.00256883,0.0256883,0.0256916,27480.69,92813.17
305.13,-1.93556,-0.02586376,-27732.14,0.0936865,2,2,0.002586376,0.02586376,0.0258671,27732.14,93662.27
305.384,-1.93976,-0.02570424,-27982.8,0.09453328,2,2,0.002570424,0.02570424,0.02570755,27982.79,94508.98
305.64,-1.944,-0.02584781,-28233.99,0.09538189,2,2,0.002584781,0.02584781,0.02585116,28233.99,95357.24
305.888,-1.94816,-0.02608709,-28484.83,0.09622929,2,2,0.002608709,0.02608709,0.02609049,28484.83,96204.19
306.132,-1.95224,-0.02573617,-28735.12,0.09707481,2,2,0.002573617,0.02573617,0.02573948,28735.12,97049.83
306.378,-1.95636,-0.0262785,-28986.62,0.09792446,2,2,0.00262785,0.0262785,0.02628195,28986.62,97898.72
306.624,-1.96048,-0.02586376,-29237,0.0987703,2,2,0.002586376,0.02586376,0.0258671,29237,98744.75
306.874,-1.9646,-0.025784,-29488.38,0.09961954,2,2,0.0025784,0.025784,0.02578733,29488.38,99593.85
307.118,-1.96868,-0.02607115,-29739.79,0.1004689,2,2,0.002607115,0.02607115,0.02607454,29739.79,100442.7
307.362,-1.97272,-0.02600733,-29989.9,0.1013138,2,2,0.002600733,0.02600733,0.02601071,29989.9,101287.5
307.61,-1.97688,-0.02581593,-30241.23,0.1021629,2,2,0.002581593,0.02581593,0.02581926,30241.23,102136.5
307.86,-1.98104,-0.02589568,-30492.65,0.1030122,2,2,0.002589568,0.02589568,0.02589904,30492.64,102985.5
308.108,-1.98516,-0.02611898,-30743.35,0.1038592,2,2,0.002611898,0.02611898,0.02612239,30743.35,103832
308.354,-1.98928,-0.02592757,-30994.11,0.1047063,2,2,0.002592757,0.02592757,0.02593094,30994.12,104679.2
308.596,-1.99332,-0.02572019,-31244.31,0.1055515,2,2,0.002572019,0.02572019,0.02572349,31244.31,105524.4
308.84,-1.9974,-0.02592757,-31494.47,0.1063967,2,2,0.002592757,0.02592757,0.02593094,31494.47,106369.1
309.086,-2.00148,-0.02591163,-31745.7,0.1072454,2,2,0.002591163,0.02591163,0.02591499,31745.7,107217.6
309.33,-2.00552,-0.02603922,-31996.94,0.1080941,2,2,0.002603922,0.02603922,0.02604261,31996.94,108066
309.574,-2.0096,-0.02589568,-32248.72,0.1089447,2,2,0.002589568,0.02589568,0.02589904,32248.72,108916.5
309.816,-2.01364,-0.02586376,-32500.73,0.109796,2,2,0.002586376,0.02586376,0.0258671,32500.73,109767.6
310.058,-2.01768,-0.02592757,-32752.67,0.1106472,2,2,0.002592757,0.02592757,0.02593094,32752.67,110618.5
310.298,-2.02168,-0.02600733,-33003.18,0.1114934,2,2,0.002600733,0.02600733,0.02601071,33003.18,111464.5
310.538,-2.02568,-0.02618279,-33253.33,0.1123385,2,2,0.002618279,0.02618279,0.02618622,33253.33,112309.1
310.778,-2.02968,-0.02597541,-33505.11,0.1131891,2,2,0.002597541,0.02597541,0.02597878,33505.11,113159.7
311.02,-2.03368,-0.02579994,-33755.56,0.1140352,2,2,0.002579994,0.02579994,0.02580327,33755.56,114005.8
311.26,-2.03768,-0.02605516,-34006,0.1148812,2,2,0.002605516,0.02605516,0.02605856,34006,114851.3
311.498,-2.04168,-0.02584781,-34257.07,0.1157294,2,2,0.002584781,0.02584781,0.02585116,34257.07,115699.5
311.738,-2.04568,-0.02573617,-34508.38,0.1165784,2,2,0.002573617,0.02573617,0.02573948,34508.38,116548.4
311.976,-2.0496,-0.02581593,-34758.96,0.1174249,2,2,0.002581593,0.02581593,0.02581926,34758.96,117394.6
312.214,-2.05356,-0.02573617,-35009.49,0.1182713,2,2,0.002573617,0.02573617,0.02573948,35009.48,118240.9
312.448,-2.05752,-0.02551284,-35260.22,0.1191183,2,2,0.002551284,0.02551284,0.02551609,35260.22,119088
312.686,-2.06148,-0.02589568,-35511.2,0.1199662,2,2,0.002589568,0.02589568,0.02589904,35511.2,119935.2
312.92,-2.0654,-0.025784,-35761.23,0.1208109,2,2,0.0025784,0.025784,0.02578733,35761.23,120779.7
313.154,-2.06928,-0.02594352,-36012.9,0.1216611,2,2,0.002594352,0.02594352,0.02594688,36012.9,121629.5
313.392,-2.07324,-0.02544902,-36263.57,0.1225079,2,2,0.002544902,0.02544902,0.02545226,36263.57,122476.8
313.628,-2.07712,-0.02557665,-36513.7,0.1233529,2,2,0.002557665,0.02557665,0.02557992,36513.7,123321.4
313.866,-2.08112,-0.02599139,-36765.7,0.1242043,2,2,0.002599139,0.02599139,0.02599477,36765.7,124172
314.102,-2.08504,-0.02584781,-37017.52,0.125055,2,2,0.002584781,0.02584781,0.02585116,37017.52,125022.7
314.332,-2.08892,-0.02584781,-37268.16,0.1259017,2,2,0.002584781,0.02584781,0.02585116,37268.16,125869.1
314.566,-2.09284,-0.02603922,-37519,0.1267491,2,2,0.002603922,0.02603922,0.02604261,37519,126716.1
314.804,-2.0968,-0.02579994,-37770.52,0.1275988,2,2,0.002579994,0.02579994,0.02580327,37770.52,127565.9
315.044,-2.1008,-0.02599139,-38021.37,0.1284463,2,2,0.002599139,0.02599139,0.02599477,38021.38,128412.9
315.282,-2.10476,-0.02623063,-38273.37,0.1292976,2,2,0.002623063,0.02623063,0.02623407,38273.37,129263.6
315.52,-2.10872,-0.02564047,-38524.03,0.1301444,2,2,0.002564047,0.02564047,0.02564375,38524.04,130111
315.76,-2.11272,-0.02576806,-38774.28,0.1309898,2,2,0.002576806,0.02576806,0.02577138,38774.28,130956
316.002,-2.11676,-0.02613492,-39024.95,0.1318366,2,2,0.002613492,0.02613492,0.02613834,39024.95,131802.1
316.246,-2.12084,-0.02573617,-39276.34,0.1326858,2,2,0.002573617,0.02573617,0.02573948,39276.34,132651.7
316.492,-2.12496,-0.02586376,-39526.36,0.1335305,2,2,0.002586376,0.02586376,0.0258671,39526.36,133495.9
316.736,-2.129,-0.0256883,-39776.7,0.1343762,2,2,0.00256883,0.0256883,0.0256916,39776.7,134341.7
316.986,-2.13316,-0.02562448,-40028.19,0.1352258,2,2,0.002562448,0.02562448,0.02562777,40028.2,135191.2
317.238,-2.13736,-0.02573617,-40278.32,0.1360708,2,2,0.002573617,0.02573617,0.02573948,40278.32,136035.8
317.494,-2.1416,-0.02565641,-40528.65,0.1369165,2,2,0.002565641,0.02565641,0.0256597,40528.65,136881.4
317.75,-2.14584,-0.02554473,-40779.93,0.1377654,2,2,0.002554473,0.02554473,0.02554799,40779.93,137730.2
318.004,-2.15008,-0.02549689,-41031.75,0.1386161,2,2,0.002549689,0.02549689,0.02550014,41031.75,138580.7
318.264,-2.15444,-0.02573617,-41283.1,0.1394652,2,2,0.002573617,0.02573617,0.02573948,41283.1,139429.3
318.526,-2.15884,-0.0255926,-41534.74,0.1403153,2,2,0.00255926,0.0255926,0.02559587,41534.74,140279.4
318.79,-2.1632,-0.02562448,-41784.76,0.14116,2,2,0.002562448,0.02562448,0.02562777,41784.76,141123.8
319.056,-2.16764,-0.02532143,-42034.99,0.1420053,2,2,0.002532143,0.02532143,0.02532464,42034.99,141969.4
319.322,-2.17204,-0.02530549,-42285.89,0.1428529,2,2,0.002530549,0.02530549,0.02530869,42285.89,142816.8
319.554,-2.17592,-0.02532143,-42501.35,0.1435808,2,2,0.002532143,0.02532143,0.02532464,42501.36,143544.4
319.556,-2.17596,-0.02532143,-42503.15,0.1435869,2,2,0.002532143,0.02532143,0.02532464,42503.15,143550.5
320.388,-2.16328,-0.02548095,-42252.76,0.142741,2,2,0.002548095,0.02548095,0.0254842,42252.77,142704.6
320.812,-2.1558,-0.02565641,-42002.43,0.1418953,2,2,0.002565641,0.02565641,0.0256597,42002.43,141858.9
321.058,-2.15152,-0.02599139,-41752.17,0.1410498,2,2,0.002599139,0.02599139,0.02599477,41752.16,141013.2
321.246,-2.14824,-0.02565641,-41501.8,0.1402041,2,2,0.002565641,0.02565641,0.0256597,41501.8,140168.1
321.418,-2.14524,-0.02570424,-41249.3,0.139351,2,2,0.002570424,0.02570424,0.02570755,41249.3,139315.2
321.588,-2.14232,-0.02560854,-40997,0.1384987,2,2,0.002560854,0.02560854,0.02561182,40997,138463.2
321.76,-2.1394,-0.02581593,-40746.96,0.137654,2,2,0.002581593,0.02581593,0.02581926,40746.96,137618.5
321.936,-2.13644,-0.0258797,-40494.77,0.136802,2,2,0.00258797,0.0258797,0.02588305,40494.77,136766.6
322.112,-2.13348,-0.02575211,-40243.39,0.1359528,2,2,0.002575211,0.02575211,0.02575543,40243.39,135917.8
322.29,-2.13048,-0.02581593,-39991.09,0.1351005,2,2,0.002581593,0.02581593,0.02581926,39991.09,135065.6
322.468,-2.12752,-0.02616685,-39740.68,0.1342545,2,2,0.002616685,0.02616685,0.02617027,39740.68,134219.4
